t,phase,cmd_v,cmd_w,applied_v,applied_w,wo_x,wo_y,wo_yaw,mb_x,mb_y,mb_yaw
11.0007,drive,0.065,0.0,0.06483381206401313,0.0,0.19909648712721834,-0.24916678284096908,-0.11899876897825162,-3.763931972998419,-1.823023271738952,2.1716513678987788
11.1009,drive,0.065,0.0,0.06483381206401313,0.0,0.2055136459146909,-0.2499340419042368,-0.11899876897825162,-3.7681764235716266,-1.8178595380421951,2.1713716581835136
11.2009,drive,0.065,0.0,0.06483381206401313,0.0,0.21213452402874988,-0.2507256583980844,-0.11899876897825162,-3.770225350716045,-1.814346978636646,2.17113759203999
11.3007,drive,0.065,0.0,0.06483381206401313,0.0,0.21880638009923212,-0.2515229616431896,-0.11887808057157997,-3.7737169386910057,-1.809079337156131,2.1712889094402454
11.4007,drive,0.065,0.0,0.06483381206401313,0.0,0.2254272582132911,-0.2523145781370372,-0.11911945738492329,-3.7788613421132125,-1.8040230470489487,2.1710049754846907
11.5008,drive,0.065,0.0,0.06483381206401313,0.0,0.23204823181806436,-0.2531053955618912,-0.11863670375823666,-3.7861978144077812,-1.7936478594928227,2.170938887576369
11.6008,drive,0.065,0.0,0.06483381206401313,0.0,0.23841459846610843,-0.25386541276000363,-0.11899876897825162,-3.7843040744473706,-1.792982370601839,2.1709488624885185
11.7007,drive,0.065,0.0,0.06483381206401313,0.0,0.24508635826274253,-0.2546635212149789,-0.11911945738492327,-3.7888534790600716,-1.7885971203159212,2.1714057571545786
11.8008,drive,0.065,0.0,0.06483381206401313,0.0,0.25180899898237125,-0.25546812777477146,-0.11911945738492327,-3.7928106425356813,-1.782779730781918,2.170505653265299
11.9007,drive,0.065,0.0,0.06483381206401313,0.0,0.2585826177071982,-0.2562784210916548,-0.11899876897825162,-3.79696377393563,-1.7770196247859755,2.170121743871704
12.0009,drive,0.065,0.0,0.06483381206401313,0.0,0.2652034958212572,-0.2570700375855024,-0.11899876897825162,-3.8032677918915794,-1.7704169165809696,2.1705883142759257
12.1007,drive,0.065,0.0,0.06483381206401313,0.0,0.2714679102996489,-0.2578186505560973,-0.11887808057157996,-3.8052535595994863,-1.7667641116374755,2.1707423964954926
12.2008,drive,0.065,0.0,0.06483381206401313,0.0,0.277987022772041,-0.2585973015590305,-0.11887808057157996,-3.808719475736753,-1.7592703819650082,2.170443882918573
12.3008,drive,0.065,0.0,0.06483381206401313,0.0,0.2847607392405459,-0.25940677737276324,-0.11899876897825162,-3.813431818780643,-1.7543446928542756,2.170690089948299
12.4008,drive,0.065,0.0,0.06483381206401313,0.0,0.2912797576913117,-0.2601862151513209,-0.11899876897825162,-3.8187217800849598,-1.7490252920320843,2.170966364869039
12.5007,drive,0.065,0.0,0.06483381206401313,0.0,0.29795161376179397,-0.2609835183964261,-0.11887808057157997,-3.8237038416375517,-1.7420405536113357,2.1717453074851414
12.6008,drive,0.065,0.0,0.06483381206401313,0.0,0.30462356600894414,-0.2617800164200479,-0.11875739216490833,-3.825451092318938,-1.737320442962813,2.171098490990503
12.7007,drive,0.065,0.0,0.06483381206401313,0.0,0.3111936563897256,-0.2625643541684999,-0.11887808057157999,-3.828107358126695,-1.731764006728548,2.1701353728623074
12.8008,drive,0.065,0.0,0.06483381206401313,0.0,0.3172543500720721,-0.26328862200183967,-0.11899876897825164,-3.831963329775916,-1.7282665254331027,2.1702616455957258
12.9007,drive,0.065,0.0,0.06483381206401313,0.0,0.3240278709545587,-0.26409973281007104,-0.11936083419826658,-3.8389069052490754,-1.7191313164306723,2.1714694807503636
